Row,Unit,Module,Question,Explanation,Problem Name,Step Name,Input,Input Length,Average Input Length,Num_Step_per_Problem
118454,_u800_Bio_Intro,_m1_intro-to-biology,Are viruses alive? Explain why you think viruses are alive or not.,"Viruses lack some of the characteristics of life. For example, they do not directly use raw materials to replicate, and they don’t grow at all. They also are not composed of cells. Because there are some characteristics of life they don’t possess, viruses are generally not considered to be alive.",inline_bio_intro_virus_abiotic_DIGT,q1_are_viruses_alive_A UpdateShortAnswer,i BELIEVE SOME CAN BE ALIVE,6,19.56497175,1
23686,_u800_Bio_Intro,_m1_intro-to-biology,Are viruses alive? Explain why you think viruses are alive or not.,"Viruses lack some of the characteristics of life. For example, they do not directly use raw materials to replicate, and they don’t grow at all. They also are not composed of cells. Because there are some characteristics of life they don’t possess, viruses are generally not considered to be alive.",inline_bio_intro_virus_abiotic_DIGT,q1_are_viruses_alive_A UpdateShortAnswer,no because they do not grow,6,19.56497175,1
32537,_u800_Bio_Intro,_m1_intro-to-biology,Are viruses alive? Explain why you think viruses are alive or not.,"Viruses lack some of the characteristics of life. For example, they do not directly use raw materials to replicate, and they don’t grow at all. They also are not composed of cells. Because there are some characteristics of life they don’t possess, viruses are generally not considered to be alive.",inline_bio_intro_virus_abiotic_DIGT,q1_are_viruses_alive_A UpdateShortAnswer,yes because they move and grow,6,19.56497175,1
121413,_u800_Bio_Intro,_m1_intro-to-biology,Are viruses alive? Explain why you think viruses are alive or not.,"Viruses lack some of the characteristics of life. For example, they do not directly use raw materials to replicate, and they don’t grow at all. They also are not composed of cells. Because there are some characteristics of life they don’t possess, viruses are generally not considered to be alive.",inline_bio_intro_virus_abiotic_DIGT,q1_are_viruses_alive_A UpdateShortAnswer,No. Viruses are not alive,5,19.56497175,1
91305,_u800_Bio_Intro,_m1_intro-to-biology,Are viruses alive? Explain why you think viruses are alive or not.,"Viruses lack some of the characteristics of life. For example, they do not directly use raw materials to replicate, and they don’t grow at all. They also are not composed of cells. Because there are some characteristics of life they don’t possess, viruses are generally not considered to be alive.",inline_bio_intro_virus_abiotic_DIGT,q1_are_viruses_alive_A UpdateShortAnswer,yes they are bacteria,4,19.56497175,1
15673,_u800_Bio_Intro,_m1_intro-to-biology,Are viruses alive? Explain why you think viruses are alive or not.,"Viruses lack some of the characteristics of life. For example, they do not directly use raw materials to replicate, and they don’t grow at all. They also are not composed of cells. Because there are some characteristics of life they don’t possess, viruses are generally not considered to be alive.",inline_bio_intro_virus_abiotic_DIGT,q1_are_viruses_alive_A UpdateShortAnswer,"yes, they evolve",3,19.56497175,1
78750,_u810_BioChemistry,_m1_Atoms_Bonding_and_Water,Ionic compounds dissolve and ionic bonds are broken in water. Why do you think water can separate ions and break ionic bonds?,"Ionic bonds involve charges interacting with each other. If water is added to an ionic compound (such as NaCl), the positively charged Na atoms are surrounded by water molecules with the oxygen (which have a slight negative charge) closest to the Na + . The negatively charged Cl is also surrounded by water molecules. In this case, the hydrogen atoms (which have a slight positive charge) are closest to the Cl - The water molecules surround each ion and disrupt the ionic bonds in this way.",biochem_bonding_saltwater_submit_DIGT,q1_a1 UpdateShortAnswer,"Ionic bonds involve charges interacting with each other. If water is added to an ionic compound (such as NaCl), the positively charged Na atoms are surrounded by water molecules with the oxygen (which have a slight negative charge) closest to the Na+. The negatively charged Cl is also surrounded by water molecules. In this case, the hydrogen atoms (which have a slight positive charge) are closest to the Cl- The water molecules surround each ion and disrupt the ionic bonds in this way.",83,19.06382979,1
32244,_u810_BioChemistry,_m1_Atoms_Bonding_and_Water,Ionic compounds dissolve and ionic bonds are broken in water. Why do you think water can separate ions and break ionic bonds?,"Ionic bonds involve charges interacting with each other. If water is added to an ionic compound (such as NaCl), the positively charged Na atoms are surrounded by water molecules with the oxygen (which have a slight negative charge) closest to the Na + . The negatively charged Cl is also surrounded by water molecules. In this case, the hydrogen atoms (which have a slight positive charge) are closest to the Cl - The water molecules surround each ion and disrupt the ionic bonds in this way.",biochem_bonding_saltwater_submit_DIGT,q1_a1 UpdateShortAnswer,"when placed in water, the ions are attracted to the water molecules, each of which carries a polar charge. if the force between the ions and the water molecules is strong enough to break the bonds to break between the ions, the compound dissolves. the ions dissociate and disperse in solution, each ringed by water molecules to prevent reattachment.",59,19.06382979,1
11715,_u810_BioChemistry,_m1_Atoms_Bonding_and_Water,Ionic compounds dissolve and ionic bonds are broken in water. Why do you think water can separate ions and break ionic bonds?,"Ionic bonds involve charges interacting with each other. If water is added to an ionic compound (such as NaCl), the positively charged Na atoms are surrounded by water molecules with the oxygen (which have a slight negative charge) closest to the Na + . The negatively charged Cl is also surrounded by water molecules. In this case, the hydrogen atoms (which have a slight positive charge) are closest to the Cl - The water molecules surround each ion and disrupt the ionic bonds in this way.",biochem_bonding_saltwater_submit_DIGT,q1_a1 UpdateShortAnswer,"Ionic compounds dissolve in water because the hydrogen and oxygen atoms in the H2O molecules have partial charges that attract the ions in the solid compound, causing it to dissociate into separated ions. Differences in electronegativity account for the partial positive charge carried by water's hydrogen atoms and the partial negative charge of its oxygen atoms.",56,19.06382979,1
14338,_u810_BioChemistry,_m1_Atoms_Bonding_and_Water,Ionic compounds dissolve and ionic bonds are broken in water. Why do you think water can separate ions and break ionic bonds?,"Ionic bonds involve charges interacting with each other. If water is added to an ionic compound (such as NaCl), the positively charged Na atoms are surrounded by water molecules with the oxygen (which have a slight negative charge) closest to the Na + . The negatively charged Cl is also surrounded by water molecules. In this case, the hydrogen atoms (which have a slight positive charge) are closest to the Cl - The water molecules surround each ion and disrupt the ionic bonds in this way.",biochem_bonding_saltwater_submit_DIGT,q1_a1 UpdateShortAnswer,"To dissolve an Ionic compound, the water must be able to stabilize the ions that result from breaking the ionic bond. This happens when the ions are hydrated. Also, water is a polar molecule. When you place an ionic substance in water, the water molecules attract positive and negative ions.",50,19.06382979,1
45144,_u810_BioChemistry,_m1_Atoms_Bonding_and_Water,Ionic compounds dissolve and ionic bonds are broken in water. Why do you think water can separate ions and break ionic bonds?,"Ionic bonds involve charges interacting with each other. If water is added to an ionic compound (such as NaCl), the positively charged Na atoms are surrounded by water molecules with the oxygen (which have a slight negative charge) closest to the Na + . The negatively charged Cl is also surrounded by water molecules. In this case, the hydrogen atoms (which have a slight positive charge) are closest to the Cl - The water molecules surround each ion and disrupt the ionic bonds in this way.",biochem_bonding_saltwater_submit_DIGT,q1_a1 UpdateShortAnswer,Ionic compounds dissolve in water if the energy given off when the ions interact with water molecules compensates for the energy needed to break the ionic bonds in the solid and the energy required to separate the water molecules so that the ions can be inserted into solution.,48,19.06382979,1
82166,_u810_BioChemistry,_m1_Atoms_Bonding_and_Water,Ionic compounds dissolve and ionic bonds are broken in water. Why do you think water can separate ions and break ionic bonds?,"Ionic bonds involve charges interacting with each other. If water is added to an ionic compound (such as NaCl), the positively charged Na atoms are surrounded by water molecules with the oxygen (which have a slight negative charge) closest to the Na + . The negatively charged Cl is also surrounded by water molecules. In this case, the hydrogen atoms (which have a slight positive charge) are closest to the Cl - The water molecules surround each ion and disrupt the ionic bonds in this way.",biochem_bonding_saltwater_submit_DIGT,q1_a1 UpdateShortAnswer,"The negatively charged Cl is also surrounded by water molecules. In this case, the hydrogen atoms (which have a slight positive charge) are closest to the Cl- The water molecules surround each ion and disrupt the ionic bonds in this way.",41,19.06382979,1
